category,parameter,level,value,secpi_mean,secpi_std
Species_Allometry,Kabiki.h0,high,55.775,4.42115,0.0008841191473251392
Species_Allometry,Kabiki.h1,low,0.6204999999999999,4.41635,0.006834593379760542
Species_Allometry,Kabiki.h1,high,0.8394999999999999,4.421516666666666,0.0001545603082579015
Species_Allometry,Duhat.l0,low,0.153,4.4203,0.001327277916137822
Species_Allometry,Duhat.l0,high,0.207,4.4199166666666665,0.0018691947166864348
Species_Allometry,Duhat.l1,low,1.4875,4.4177333333333335,0.0027010286106510712
Species_Allometry,Duhat.l1,high,2.0124999999999997,4.418916666666667,0.0016499158227689526
Species_Allometry,Duhat.h0,low,35.955,4.419333333333333,0.002948822740612637
Species_Allometry,Duhat.h0,high,48.644999999999996,4.419833333333334,0.0032177459329303815
Species_Allometry,Duhat.h1,low,0.595,4.419466666666667,0.001412051305332026
Species_Allometry,Duhat.h1,high,0.8049999999999999,4.4196,0.0016975472502016573
Species_Allometry,Akleng-parang.l0,low,0.1275,4.418633333333333,0.002823217234921063
Species_Allometry,Akleng-parang.l0,high,0.1725,4.418550000000001,0.0031947874212012806
Species_Allometry,Akleng-parang.l1,low,1.4024999999999999,4.419033333333334,0.004189736135950676
Species_Allometry,Akleng-parang.l1,high,1.8974999999999997,4.416083333333334,0.004165199741775567
Species_Allometry,Akleng-parang.h0,low,39.185,4.41685,0.0030036089403693393
Species_Allometry,Akleng-parang.h0,high,53.015,4.4181333333333335,0.002988961172194929
Species_Allometry,Akleng-parang.h1,low,0.5780000000000001,4.4206666666666665,0.0030238863882242834
Species_Allometry,Akleng-parang.h1,high,0.782,4.421333333333333,0.000455216676124685
Cooling_Model,decay_lambda,low,1.2,4.422,0.0009119576013537124
Cooling_Model,decay_lambda,high,2.8,4.418183333333333,0.0019707584552370095
Cooling_Model,cca_threshold,low,0.8,4.416049999999999,0.0013765899897936488
Cooling_Model,cca_threshold,high,1.6,4.421783333333333,0.0006737127643805041
Cooling_Model,competition_k,low,2.5,4.420333333333333,0.0017955191140416361
Cooling_Model,competition_k,high,7.5,4.42075,0.0018289341158167624
Weighting,shade_weight,low,0.5,4.420583333333333,0.0014284801558145054
Weighting,shade_weight,high,0.9,4.41955,0.0031115376691701903
