category,parameter,level,value,secpi_mean,secpi_std
Species_Allometry,Narra.h1,high,0.8624999999999999,4.300816666666667,0.006187936292137476
Species_Allometry,Talisay.l0,low,0.17,4.298466666666667,0.001306607141501425
Species_Allometry,Talisay.l0,high,0.22999999999999998,4.287983333333334,0.012579105249933201
Species_Allometry,Talisay.l1,low,1.53,4.299933333333333,0.003219040574801892
Species_Allometry,Talisay.l1,high,2.07,4.298466666666666,0.004913643138129625
Species_Allometry,Talisay.h0,low,40.120000000000005,4.300183333333334,0.00328996791608802
Species_Allometry,Talisay.h0,high,54.28,4.2944666666666675,0.008900405733573157
Species_Allometry,Talisay.h1,low,0.6034999999999999,4.301433333333334,0.0004089281382126142
Species_Allometry,Talisay.h1,high,0.8164999999999999,4.2983666666666664,0.007331477037784435
Species_Allometry,Banaba.l0,low,0.17,4.2953833333333336,0.0046147107770212695
Species_Allometry,Banaba.l0,high,0.22999999999999998,4.295816666666666,0.01021912694683638
Species_Allometry,Banaba.l1,low,1.53,4.301566666666667,0.0012976474439881102
Species_Allometry,Banaba.l1,high,2.07,4.296466666666666,0.0066260009725993985
Species_Allometry,Banaba.h0,low,38.93,4.288833333333334,0.012080585894548251
Species_Allometry,Banaba.h0,high,52.669999999999995,4.294566666666667,0.006771303829806872
Species_Allometry,Banaba.h1,low,0.612,4.2989,0.0028331372481168134
Species_Allometry,Banaba.h1,high,0.828,4.298816666666666,0.0023896768726245497
Species_Allometry,Kabiki.l0,low,0.187,4.2953,0.005759484930674238
Species_Allometry,Kabiki.l0,high,0.253,4.2957833333333335,0.00357312499392682
Species_Allometry,Kabiki.l1,low,1.5725,4.303716666666666,0.0007168604389203723
Species_Allometry,Kabiki.l1,high,2.1275,4.287266666666667,0.01870527257813189
Species_Allometry,Kabiki.h0,low,41.225,4.297666666666667,0.004927699485786706
Species_Allometry,Kabiki.h0,high,55.775,4.300866666666667,0.002639549624883439
Species_Allometry,Kabiki.h1,low,0.6204999999999999,4.29005,0.018881339994820247
Species_Allometry,Kabiki.h1,high,0.8394999999999999,4.290299999999999,0.011935730671670816
Species_Allometry,Duhat.l0,low,0.153,4.298466666666666,0.005254257532917809
Species_Allometry,Duhat.l0,high,0.207,4.302816666666666,0.0025080979956042413
Species_Allometry,Duhat.l1,low,1.4875,4.297783333333334,0.0010834615308763546
Species_Allometry,Duhat.l1,high,2.0124999999999997,4.290516666666666,0.013954529332402587
Species_Allometry,Duhat.h0,low,35.955,4.296766666666667,0.005416230751690483
Species_Allometry,Duhat.h0,high,48.644999999999996,4.29525,0.0060225963393430205
Species_Allometry,Duhat.h1,low,0.595,4.300983333333334,0.0008249579113842071
Species_Allometry,Duhat.h1,high,0.8049999999999999,4.302183333333333,0.0011671427600006656
Species_Allometry,Akleng-parang.l0,low,0.1275,4.297283333333334,0.002409126167075723
Species_Allometry,Akleng-parang.l0,high,0.1725,4.303783333333333,0.000980079361865749
Species_Allometry,Akleng-parang.l1,low,1.4024999999999999,4.2995833333333335,0.005074500522766274
Species_Allometry,Akleng-parang.l1,high,1.8974999999999997,4.2987166666666665,0.00660635216203982
Species_Allometry,Akleng-parang.h0,low,39.185,4.295116666666666,0.00612989033797155
Species_Allometry,Akleng-parang.h0,high,53.015,4.2960666666666665,0.011121625580622298
Species_Allometry,Akleng-parang.h1,low,0.5780000000000001,4.29525,0.0039700965563404834
Species_Allometry,Akleng-parang.h1,high,0.782,4.283916666666666,0.023668697096000488
Cooling_Model,decay_lambda,low,0.05,4.296966666666666,0.0066761182999969864
Cooling_Model,decay_lambda,high,0.2,4.295683333333334,0.006619709627737044
Cooling_Model,cca_threshold,low,0.8,4.30235,0.0034324432503200766
Cooling_Model,cca_threshold,high,1.6,4.2802,0.01835578927750031
Cooling_Model,competition_k,low,2.5,4.291183333333334,0.0064815550260378125
Cooling_Model,competition_k,high,7.5,4.300633333333334,0.002561358146678045
Weighting,shade_weight,low,0.5,4.295266666666667,0.008970445300479114
Weighting,shade_weight,high,0.9,4.298883333333333,0.004913643138129783
