category,parameter,level,value,secpi_mean,secpi_std
Species_Allometry,Kabiki.h0,high,55.775,3.9437,0.014493619285741012
Species_Allometry,Kabiki.h1,low,0.6204999999999999,3.96185,0.018394881534455884
Species_Allometry,Kabiki.h1,high,0.8394999999999999,3.992266666666667,0.02769564747192038
Species_Allometry,Duhat.l0,low,0.153,3.980183333333334,0.031550655918520555
Species_Allometry,Duhat.l0,high,0.207,3.9979999999999998,0.0038360135557632077
Species_Allometry,Duhat.l1,low,1.4875,3.9746666666666663,0.013705615232045946
Species_Allometry,Duhat.l1,high,2.0124999999999997,3.9878,0.008333066662399628
Species_Allometry,Duhat.h0,low,35.955,3.9571166666666664,0.023559935389460447
Species_Allometry,Duhat.h0,high,48.644999999999996,4.006033333333334,0.018974822499535724
Species_Allometry,Duhat.h1,low,0.595,3.987183333333333,0.02844715373381942
Species_Allometry,Duhat.h1,high,0.8049999999999999,3.9898333333333333,0.010328789323482496
Species_Allometry,Akleng-parang.l0,low,0.1275,3.949583333333333,0.0210261081092585
Species_Allometry,Akleng-parang.l0,high,0.1725,3.9979999999999998,0.0019777933832093647
Species_Allometry,Akleng-parang.l1,low,1.4024999999999999,3.9907333333333335,0.02153076610083556
Species_Allometry,Akleng-parang.l1,high,1.8974999999999997,3.9908,0.019782104707706628
Species_Allometry,Akleng-parang.h0,low,39.185,3.99005,0.002057101520748747
Species_Allometry,Akleng-parang.h0,high,53.015,3.981333333333333,0.02912262388972223
Species_Allometry,Akleng-parang.h1,low,0.5780000000000001,3.9698333333333338,0.029329289493989174
Species_Allometry,Akleng-parang.h1,high,0.782,4.002833333333333,0.021083379446589858
Cooling_Model,decay_lambda,low,0.05,3.988433333333333,0.012460091849135421
Cooling_Model,decay_lambda,high,0.2,3.981566666666667,0.019424440503883218
Cooling_Model,cca_threshold,low,0.8,3.9345833333333338,0.02636994290643948
Cooling_Model,cca_threshold,high,1.6,3.996783333333333,0.005493228154332865
Cooling_Model,competition_k,low,2.5,3.9972333333333334,0.01091790069361108
Cooling_Model,competition_k,high,7.5,3.972566666666667,0.03769311018681765
Weighting,shade_weight,low,0.5,3.983683333333333,0.013842948465634879
Weighting,shade_weight,high,0.9,3.9736666666666665,0.056079175180176334
